year,source,co2_tons_per_gwh,other_emissions
2015,coal,900,90.0
2015,natural_gas,400,40.0
2015,solar,20,2.0
2015,wind,10,1.0
2015,nuclear,15,1.5
2016,coal,900,90.0
2016,natural_gas,400,40.0
2016,solar,20,2.0
2016,wind,10,1.0
2016,nuclear,15,1.5
2017,coal,900,90.0
2017,natural_gas,400,40.0
2017,solar,20,2.0
2017,wind,10,1.0
2017,nuclear,15,1.5
2018,coal,900,90.0
2018,natural_gas,400,40.0
2018,solar,20,2.0
2018,wind,10,1.0
2018,nuclear,15,1.5
2019,coal,900,90.0
2019,natural_gas,400,40.0
2019,solar,20,2.0
2019,wind,10,1.0
2019,nuclear,15,1.5
2020,coal,900,90.0
2020,natural_gas,400,40.0
2020,solar,20,2.0
2020,wind,10,1.0
2020,nuclear,15,1.5
2021,coal,900,90.0
2021,natural_gas,400,40.0
2021,solar,20,2.0
2021,wind,10,1.0
2021,nuclear,15,1.5
2022,coal,900,90.0
2022,natural_gas,400,40.0
2022,solar,20,2.0
2022,wind,10,1.0
2022,nuclear,15,1.5
2023,coal,900,90.0
2023,natural_gas,400,40.0
2023,solar,20,2.0
2023,wind,10,1.0
2023,nuclear,15,1.5
